GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS1536bit+boot-mode,combinator,293065.0,293749.0,293477.69,293593.0,95.0,97.0,96.08,96.0,73.0,77.0,75.15,75.0,356.11,2024.07,1827.9,2024.07,4.35,24.71,22.31,24.71,0.0,97.0,78.29,95.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS1536bit,combinator,167817.0,169081.0,168330.77,168334.0,96.0,97.0,96.31,96.0,67.0,73.0,70.15,70.0,356.11,2024.07,893.51,510.07,4.35,24.71,10.91,6.23,0.0,97.0,23.06,0.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS512bit+boot-mode,combinator,825878.0,828830.0,827313.54,827633.0,94.0,95.0,94.23,94.0,65.0,70.0,67.54,68.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS512bit,combinator,439754.0,442924.0,441051.92,440918.0,94.0,95.0,94.46,94.0,73.0,78.0,75.77,76.0,356.11,2014.07,1205.48,510.07,4.35,24.59,14.72,6.23,0.0,96.0,41.06,0.0,
NVIDIA GeForce RTX 3070,TrueCryptSHA512+XTS1024bit,combinator,291653.0,292955.0,292261.54,292317.0,92.0,93.0,92.15,92.0,66.0,73.0,69.92,70.0,356.11,2024.07,995.17,510.07,4.35,24.71,12.15,6.23,0.0,96.0,28.57,0.0,
NVIDIA GeForce RTX 3070,TrueCryptSHA512+XTS1536bit,combinator,197094.0,198284.0,197523.85,197483.0,94.0,95.0,94.38,94.0,65.0,71.0,67.92,68.0,356.11,2026.07,896.35,510.07,4.35,24.73,10.94,6.23,0.0,95.0,22.71,0.0,
NVIDIA GeForce RTX 3070,TrueCryptSHA512+XTS512bit,combinator,606452.0,610146.0,607562.62,607175.0,91.0,92.0,91.08,91.0,70.0,75.0,72.38,72.0,356.11,2024.07,1164.48,510.07,4.35,24.71,14.21,6.23,0.0,92.0,39.82,0.0,
NVIDIA GeForce RTX 3070,TrueCryptWhirlpool+XTS1024bit,combinator,35144.0,35305.0,35265.77,35290.0,93.0,93.0,93.0,93.0,55.0,60.0,57.92,58.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,TrueCryptWhirlpool+XTS1536bit,combinator,27754.0,27888.0,27792.69,27777.0,94.0,95.0,94.62,95.0,55.0,60.0,57.54,58.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCryptWhirlpool+XTS512bit,combinator,70363.0,70618.0,70460.08,70442.0,92.0,93.0,92.31,92.0,57.0,62.0,59.92,60.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,UmbracoHMAC-SHA1,combinator,266976256.0,267624614.0,267157335.31,267137096.0,93.0,93.0,93.0,93.0,70.0,73.0,71.62,72.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES (legacy),combinator,1359.0,1365.0,1361.77,1362.0,90.0,91.0,90.62,91.0,76.0,80.0,78.23,78.0,356.11,2278.07,2136.07,2278.07,4.35,27.81,26.08,27.81,0.0,94.0,71.85,87.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),combinator,763.0,766.0,764.25,764.0,90.0,90.0,90.0,90.0,76.0,80.0,78.42,78.5,356.11,2320.07,2141.59,2320.07,4.35,28.32,26.14,28.32,0.0,89.0,68.91,70.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES (legacy),combinator,2748.0,2755.0,2751.46,2751.0,90.0,92.0,91.15,91.0,72.0,77.0,74.69,75.0,356.11,2278.07,2027.47,2278.07,4.35,27.81,24.75,27.81,0.0,90.0,68.35,88.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish (legacy),combinator,1534.0,1538.0,1535.92,1536.0,90.0,92.0,90.31,90.0,75.0,79.0,76.92,77.0,356.11,2320.07,2162.99,2320.07,4.35,28.32,26.4,28.32,0.0,89.0,70.8,86.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish-Serpent (legacy),combinator,1103.0,1106.0,1104.54,1105.0,92.0,96.0,92.92,92.0,75.0,79.0,77.31,77.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),combinator,1356.0,1363.0,1359.08,1359.0,90.0,91.0,90.62,91.0,77.0,81.0,79.31,79.0,356.11,2278.07,2135.74,2278.07,4.35,27.81,26.07,27.81,0.0,90.0,73.74,88.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),combinator,762.0,764.0,763.31,764.0,90.0,91.0,90.08,90.0,76.0,81.0,78.77,79.0,356.11,2320.07,2141.59,2320.07,4.35,28.32,26.14,28.32,0.0,90.0,69.0,70.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),combinator,549.0,552.0,549.92,550.0,92.0,98.0,92.92,92.0,75.0,80.0,77.77,78.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),combinator,1356.0,1362.0,1358.58,1359.0,90.0,91.0,90.42,90.0,77.0,81.0,79.25,79.5,369.09,369.09,369.09,369.09,4.51,4.51,4.51,4.51,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),combinator,762.0,765.0,763.38,763.0,90.0,94.0,90.62,90.0,77.0,80.0,78.62,79.0,356.11,2320.07,2141.59,2320.07,4.35,28.32,26.14,28.32,0.0,89.0,68.79,70.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),combinator,1873.0,1879.0,1875.92,1876.0,91.0,91.0,91.0,91.0,78.0,81.0,80.0,80.0,356.11,2278.07,2110.99,2278.07,4.35,27.81,25.77,27.81,0.0,90.0,71.7,88.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),combinator,934.0,935.0,934.46,934.0,90.0,92.0,90.92,91.0,78.0,81.0,79.85,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),combinator,4669.0,4685.0,4678.54,4680.0,89.0,91.0,90.62,91.0,80.0,82.0,81.46,82.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,2.0,2.0,2.0,2.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),combinator,2346.0,2347.0,2346.62,2347.0,90.0,91.0,90.85,91.0,79.0,82.0,80.38,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),combinator,1516.0,1518.0,1516.46,1516.0,88.0,88.0,88.0,88.0,79.0,82.0,80.38,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),combinator,4688.0,4704.0,4695.46,4696.0,91.0,91.0,91.0,91.0,78.0,81.0,79.77,80.0,365.09,365.09,365.09,365.09,4.46,4.46,4.46,4.46,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),combinator,1868.0,1874.0,1870.08,1869.0,90.0,91.0,90.77,91.0,79.0,82.0,80.77,81.0,356.11,2278.07,2034.03,2278.07,4.35,27.81,24.83,27.81,0.0,90.0,67.74,87.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),combinator,934.0,936.0,934.85,935.0,90.0,92.0,91.0,91.0,78.0,82.0,80.38,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),combinator,644.0,646.0,645.08,645.0,93.0,97.0,94.08,94.0,78.0,81.0,79.62,80.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,2.0,2.0,2.0,2.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),combinator,1871.0,1877.0,1873.0,1872.0,91.0,91.0,91.0,91.0,79.0,82.0,80.69,81.0,356.11,2278.07,2027.47,2278.07,4.35,27.81,24.75,27.81,0.0,90.0,69.65,87.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),combinator,934.0,937.0,935.62,936.0,91.0,91.0,91.0,91.0,78.0,81.0,80.0,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),combinator,1387.0,1393.0,1389.38,1389.0,93.0,94.0,93.08,93.0,79.0,82.0,80.69,81.0,357.09,2288.07,1302.91,510.07,4.36,27.93,15.9,6.23,0.0,92.0,35.76,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),combinator,648.0,650.0,649.0,649.0,87.0,87.0,87.0,87.0,77.0,81.0,79.0,79.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),combinator,1388.0,1391.0,1389.23,1389.0,93.0,93.0,93.0,93.0,78.0,82.0,80.23,80.0,993.09,993.09,993.09,993.09,12.12,12.12,12.12,12.12,46.0,46.0,46.0,46.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),combinator,648.0,649.0,648.15,648.0,87.0,90.0,87.46,87.0,77.0,80.0,78.85,79.0,356.11,2320.07,2184.66,2320.07,4.35,28.32,26.67,28.32,0.0,86.0,70.41,72.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),combinator,452.0,453.0,452.15,452.0,91.0,91.0,91.0,91.0,76.0,80.0,78.15,78.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),combinator,1387.0,1391.0,1389.31,1389.0,93.0,93.0,93.0,93.0,78.0,81.0,79.77,80.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),combinator,648.0,649.0,648.69,649.0,87.0,87.0,87.0,87.0,77.0,80.0,78.62,79.0,356.11,2320.07,2184.66,2320.07,4.35,28.32,26.67,28.32,0.0,86.0,70.21,72.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + AES (legacy),combinator,132.0,133.0,132.92,133.0,89.0,89.0,89.0,89.0,69.0,71.0,69.77,70.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + AES-Twofish (legacy),combinator,66.0,66.0,66.0,66.0,89.0,91.0,89.23,89.0,66.0,69.0,67.46,67.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent (legacy),combinator,133.0,133.0,133.0,133.0,89.0,90.0,89.17,89.0,66.0,69.0,67.67,68.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent-AES (legacy),combinator,66.0,66.0,66.0,66.0,89.0,90.0,89.23,89.0,66.0,68.0,67.23,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish (legacy),combinator,157.0,158.0,157.31,157.0,87.0,89.0,87.38,87.0,61.0,65.0,63.23,63.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish-Serpent (legacy),combinator,66.0,66.0,66.0,66.0,89.0,90.0,89.23,89.0,64.0,67.0,66.0,66.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 1024 bit (legacy),combinator,30.0,30.0,30.0,30.0,90.0,90.0,90.0,90.0,66.0,69.0,67.31,67.0,1945.09,1945.09,1945.09,1945.09,23.74,23.74,23.74,23.74,63.0,63.0,63.0,63.0,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),combinator,77.0,77.0,77.0,77.0,90.0,91.0,90.46,90.0,67.0,70.0,68.31,68.0,356.11,2448.07,2338.0,2448.07,4.35,29.88,28.54,29.88,0.0,90.0,80.3,83.0,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode (legacy),combinator,52.0,54.0,52.85,53.0,88.0,96.0,92.77,95.0,67.0,70.0,68.31,68.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 512 bit (legacy),combinator,61.0,61.0,61.0,61.0,90.0,90.0,90.0,90.0,68.0,70.0,69.08,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),combinator,155.0,155.0,155.0,155.0,90.0,92.0,90.62,91.0,66.0,69.0,68.0,68.0,356.11,2406.07,2259.69,2406.07,4.35,29.37,27.58,29.37,0.0,89.0,73.36,73.0,
NVIDIA GeForce RTX 3070,VeraCryptRIPEMD160+XTS1024bit+boot-mode,combinator,1552.0,1557.0,1553.67,1553.5,90.0,92.0,90.42,90.0,66.0,71.0,68.83,69.0,356.11,2320.07,2137.07,2320.07,4.35,28.32,26.09,28.32,0.0,89.0,71.56,86.0,
NVIDIA GeForce RTX 3070,VeraCryptRIPEMD160+XTS1024bit,combinator,773.0,776.0,774.23,774.0,90.0,91.0,90.08,90.0,66.0,72.0,69.46,70.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptRIPEMD160+XTS1536bit+boot-mode,combinator,1111.0,1117.0,1113.46,1114.0,92.0,99.0,93.38,92.0,70.0,75.0,72.54,73.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptRIPEMD160+XTS1536bit,combinator,532.0,534.0,533.0,533.0,92.0,96.0,92.31,92.0,65.0,71.0,68.46,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptRIPEMD160+XTS512bit+boot-mode,combinator,2734.0,2749.0,2739.62,2738.0,90.0,91.0,90.08,90.0,58.0,64.0,61.38,62.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,VeraCryptRIPEMD160+XTS512bit,combinator,1342.0,1347.0,1344.15,1344.0,90.0,90.0,90.0,90.0,69.0,75.0,72.15,72.0,356.11,2278.07,1354.17,510.07,4.35,27.81,16.53,6.23,0.0,90.0,36.81,0.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS1024bit+boot-mode,combinator,2358.0,2367.0,2362.69,2363.0,90.0,93.0,91.23,91.0,73.0,77.0,75.54,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS1024bit,combinator,951.0,954.0,952.15,952.0,90.0,92.0,90.62,91.0,63.0,69.0,66.46,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS1536bit+boot-mode,combinator,1521.0,1527.0,1523.85,1524.0,88.0,90.0,88.31,88.0,75.0,78.0,76.85,77.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS1536bit,combinator,656.0,660.0,657.77,658.0,93.0,94.0,93.92,94.0,62.0,68.0,65.54,66.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS512bit+boot-mode,combinator,4745.0,4766.0,4756.85,4759.0,90.0,92.0,91.08,91.0,69.0,74.0,71.92,72.0,356.11,2278.07,1128.05,510.07,4.35,27.81,13.77,6.23,0.0,91.0,28.08,0.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS512bit,combinator,1901.0,1909.0,1904.77,1905.0,90.0,91.0,90.92,91.0,66.0,72.0,69.31,69.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA512+XTS1024bit,combinator,657.0,659.0,657.69,658.0,87.0,87.0,87.0,87.0,64.0,70.0,67.46,68.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptSHA512+XTS1536bit,combinator,458.0,459.0,458.54,459.0,90.0,92.0,91.0,91.0,64.0,70.0,67.08,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptSHA512+XTS512bit,combinator,1406.0,1411.0,1408.54,1409.0,93.0,93.0,93.0,93.0,67.0,73.0,70.15,70.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS1024bit+boot-mode,combinator,77.0,77.0,77.0,77.0,90.0,91.0,90.23,90.0,65.0,68.0,66.92,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS1536bit+boot-mode,combinator,50.0,50.0,50.0,50.0,87.0,88.0,87.69,88.0,65.0,68.0,66.77,67.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,32.0,32.0,32.0,32.0,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS512bit+boot-mode,combinator,155.0,155.0,155.0,155.0,90.0,91.0,90.08,90.0,64.0,67.0,65.54,66.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS512bit,combinator,61.0,61.0,61.0,61.0,90.0,90.0,90.0,90.0,65.0,68.0,66.62,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),combinator,6700.0,6743.0,6717.31,6715.0,91.0,92.0,91.38,91.0,74.0,80.0,77.23,77.0,356.11,7346.07,4510.11,7346.07,4.35,89.67,55.05,89.67,0.0,99.0,49.5,77.5,
NVIDIA GeForce RTX 3070,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),combinator,5212.0,5252.0,5228.46,5226.0,91.0,93.0,91.54,91.0,74.0,79.0,77.08,77.0,356.11,7346.07,4224.86,7346.07,4.35,89.67,51.57,89.67,0.0,75.0,35.76,55.0,
NVIDIA GeForce RTX 3070,VMwareVMX(PBKDF2-HMAC-SHA1+AES-256-CBC),combinator,133294.0,138412.0,137145.46,137662.0,64.0,71.0,66.92,68.0,72.0,75.0,73.69,74.0,356.11,6256.07,4175.91,6256.07,4.35,76.37,50.98,76.37,0.0,95.0,55.68,93.0,
NVIDIA GeForce RTX 3070,WBB3(WoltlabBurningBoard),combinator,1314542291.0,1336977186.0,1324947100.0,1326770620.0,87.0,90.0,88.0,87.0,75.0,81.0,78.46,79.0,356.11,3378.07,2263.19,3378.07,4.35,41.24,27.63,41.24,0.0,88.0,48.81,81.5,
NVIDIA GeForce RTX 3070,Web2pypbkdf2-sha512,combinator,721394.0,726341.0,723288.92,722863.0,91.0,93.0,91.92,92.0,78.0,82.0,80.62,81.0,356.11,6714.07,3907.0,6714.07,4.35,81.96,47.69,81.96,0.0,94.0,46.29,50.0,
NVIDIA GeForce RTX 3070,Whirlpool,combinator,133436247.0,135425834.0,134205386.23,134046813.0,89.0,92.0,91.0,91.0,63.0,67.0,65.31,65.0,356.11,3378.07,1295.95,510.07,4.35,41.24,15.82,6.23,0.0,92.0,23.21,0.0,
NVIDIA GeForce RTX 3070,WindowsHelloPIN-Password,combinator,187118.0,188712.0,187757.0,187718.0,91.0,92.0,91.31,91.0,71.0,77.0,74.54,75.0,356.11,5392.07,2784.14,510.07,4.35,65.82,33.99,6.23,0.0,96.0,41.03,0.0,
NVIDIA GeForce RTX 3070,WindowsPhone8+PIN-password,combinator,743840576.0,761451243.0,750123461.31,747445573.0,85.0,86.0,85.69,86.0,75.0,79.0,77.62,78.0,356.11,3378.07,2080.57,3378.07,4.35,41.24,25.4,41.24,0.0,86.0,42.11,41.5,
NVIDIA GeForce RTX 3070,WinZip,combinator,3908819.0,3947111.0,3923305.79,3921820.5,86.0,88.0,86.79,87.0,75.0,79.0,76.93,77.0,356.11,6276.07,4188.03,6276.07,4.35,76.61,51.12,76.61,0.0,86.0,49.2,85.0,
NVIDIA GeForce RTX 3070,WPA-EAPOL-PBKDF2,combinator,600730.0,604461.0,602334.36,602159.5,94.0,95.0,94.57,95.0,75.0,79.0,77.5,78.0,356.11,5338.07,4507.85,5338.07,4.35,65.16,55.03,65.16,0.0,94.0,75.5,93.0,
NVIDIA GeForce RTX 3070,WPA-PBKDF2-PMKID+EAPOL,combinator,594881.0,597344.0,595826.08,595806.0,95.0,95.0,95.0,95.0,79.0,83.0,81.31,81.0,356.11,5338.07,4507.85,5338.07,4.35,65.16,55.03,65.16,0.0,95.0,72.22,93.0,
NVIDIA GeForce RTX 3070,WPA-PMK-PMKID+EAPOL,combinator,128274627.0,132573900.0,130020658.0,129751346.0,76.0,83.0,77.85,77.0,71.0,73.0,72.23,72.0,356.11,4880.07,2910.52,4880.07,4.35,59.57,35.53,59.57,0.0,99.0,41.93,79.0,
NVIDIA GeForce RTX 3070,XMPPSCRAMPBKDF2-SHA1,combinator,1195500.0,1202631.0,1197919.08,1197454.0,94.0,95.0,94.38,94.0,78.0,82.0,80.15,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3090,1Password  agilekeychain,combinator,4502563.0,4692223.0,4585808.15,4573150.0,61.0,67.0,62.38,61.0,84.0,86.0,85.08,85.0,499.66,5372.33,4560.36,5372.33,2.03,21.86,18.56,21.86,0.0,79.0,54.39,66.5,
NVIDIA GeForce RTX 3090,1Password  cloudkeychain,combinator,30703.0,31039.0,30832.38,30808.0,93.0,94.0,93.15,93.0,84.0,87.0,85.92,86.0,499.66,6954.33,5935.31,6954.33,2.03,28.3,24.15,28.3,0.0,95.0,70.89,94.0,
NVIDIA GeForce RTX 3090,3DES(PT=$salt key=$pass),combinator,2440221458.0,2460179082.0,2448542858.23,2447400708.0,87.0,88.0,87.15,87.0,85.0,87.0,86.0,86.0,499.16,3621.83,3102.05,3621.83,2.03,14.74,12.62,14.74,0.0,94.0,71.5,89.0,
NVIDIA GeForce RTX 3090,7-Zip,combinator,5130.0,5193.0,5156.23,5154.0,84.0,85.0,84.54,85.0,82.0,84.0,83.23,83.0,499.16,5641.83,5070.49,5641.83,2.03,22.96,20.63,22.96,0.0,91.0,69.83,83.5,
NVIDIA GeForce RTX 3090,AES-128-ECBNOKDF(PT=$salt key=$pass),combinator,5292729987.0,5411820326.0,5344800651.25,5337326146.0,65.0,73.0,68.5,68.0,83.0,84.0,83.75,84.0,499.16,3621.83,2060.94,2061.16,2.03,14.74,8.39,8.39,0.0,84.0,27.67,0.0,
NVIDIA GeForce RTX 3090,AES-192-ECBNOKDF(PT=$salt key=$pass),combinator,3886789084.0,3973397829.0,3949261875.38,3958801742.5,36.0,62.0,53.0,58.0,82.0,83.0,82.75,83.0,499.16,3621.83,2060.94,2061.16,2.03,14.74,8.39,8.39,0.0,78.0,29.33,12.0,
NVIDIA GeForce RTX 3090,AES-256-ECBNOKDF(PT=$salt key=$pass),combinator,4886890977.0,4891260648.0,4889075812.5,4889075812.5,87.0,87.0,87.0,87.0,84.0,84.0,84.0,84.0,499.16,3621.83,2283.92,3621.83,2.03,14.74,9.29,14.74,0.0,68.0,28.57,0.0,
NVIDIA GeForce RTX 3090,AESCrypt(SHA256),combinator,216662.0,228290.0,220290.62,218882.0,55.0,65.0,60.15,60.0,81.0,84.0,83.0,83.0,499.16,6641.83,5618.2,6641.83,2.03,27.03,22.86,27.03,0.0,80.0,55.11,64.0,
NVIDIA GeForce RTX 3090,AIX{smd5},combinator,1728050.0,1745566.0,1739040.36,1739987.5,71.0,75.0,72.29,72.5,79.0,82.0,80.86,81.0,499.16,5037.83,4284.61,5037.83,2.03,20.5,17.43,20.5,0.0,94.0,71.44,90.0,
NVIDIA GeForce RTX 3090,AIX{ssha1},combinator,39413236.0,39780693.0,39585147.62,39593173.0,55.0,56.0,55.08,55.0,81.0,82.0,81.62,82.0,499.16,5371.83,4560.38,5371.83,2.03,21.86,18.56,21.86,0.0,77.0,52.83,70.0,
NVIDIA GeForce RTX 3090,AIX{ssha256},combinator,23932951.0,24361090.0,24106405.54,24098948.0,63.0,64.0,63.69,64.0,82.0,84.0,82.92,83.0,499.16,5621.83,4768.2,5621.83,2.03,22.88,19.4,22.88,0.0,87.0,61.06,70.0,
NVIDIA GeForce RTX 3090,AIX{ssha512},combinator,11500282.0,11571934.0,11530491.62,11517419.0,73.0,73.0,73.0,73.0,83.0,85.0,83.92,84.0,499.16,6287.83,5323.72,6287.83,2.03,25.59,21.66,25.59,0.0,78.0,54.28,70.0,
NVIDIA GeForce RTX 3090,AmazonAWS4-HMAC-SHA256,combinator,155010135.0,156142138.0,155401837.69,155333068.0,89.0,91.0,90.08,90.0,79.0,82.0,80.85,81.0,499.66,3814.33,3262.03,3814.33,2.03,15.52,13.27,15.52,0.0,95.0,72.17,92.0,
NVIDIA GeForce RTX 3090,Android FDE -= 4.3,combinator,1358195.0,1396545.0,1370847.54,1368181.0,63.0,67.0,64.08,64.0,84.0,86.0,85.23,85.0,499.66,5580.33,4778.26,5580.33,2.03,22.71,19.44,22.71,0.0,91.0,68.53,85.0,
NVIDIA GeForce RTX 3090,AndroidBackup,combinator,404411.0,406631.0,405325.31,405216.0,93.0,95.0,94.38,94.0,84.0,86.0,85.54,86.0,499.16,5579.83,4733.2,5579.83,2.03,22.7,19.26,22.7,0.0,92.0,65.72,83.5,
NVIDIA GeForce RTX 3090,AndroidFDE(SamsungDEK),combinator,628932.0,643395.0,633773.0,632804.0,70.0,73.0,70.23,70.0,83.0,86.0,85.15,85.0,499.16,6619.83,5599.86,6619.83,2.03,26.94,22.79,26.94,0.0,87.0,63.17,77.0,
