GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 3070,SolarWindsOrionv2,hybrid,85914.0,86211.0,86033.5,86026.0,93.0,94.0,93.75,94.0,77.0,79.0,78.25,78.5,489.27,7389.23,6403.59,7389.23,5.97,90.2,78.17,90.2,0.0,95.0,73.64,93.5,
NVIDIA GeForce RTX 3070,SQLCipher,hybrid,38792.0,38796.0,38792.62,38792.0,95.0,96.0,95.12,95.0,74.0,77.0,75.88,76.0,495.0,6184.96,3527.32,4673.96,6.04,75.5,43.06,57.06,0.0,85.0,39.45,21.0,
NVIDIA GeForce RTX 3070,StargazerStellarWalletXLM,hybrid,418856.0,422891.0,420447.33,419900.0,83.0,84.0,83.78,84.0,73.0,76.0,74.89,75.0,495.0,6518.96,3564.8,3583.96,6.04,79.58,43.52,43.75,0.0,99.0,40.75,0.0,
NVIDIA GeForce RTX 3070,Stuffit5,hybrid,7721169634.0,7991439872.0,7856304753.0,7856304753.0,93.0,95.0,94.0,94.0,73.0,73.0,73.0,73.0,495.0,3516.96,2169.66,3516.96,6.04,42.93,26.49,42.93,0.0,64.0,17.15,0.0,
NVIDIA GeForce RTX 3070,SybaseASE,hybrid,577068418.0,653865402.0,636170237.62,645196579.0,53.0,93.0,87.94,92.0,71.0,79.0,75.94,76.0,473.26,3481.72,2198.96,3481.72,5.78,42.5,26.84,42.5,0.0,93.0,38.67,4.0,
NVIDIA GeForce RTX 3070,TACACS+,hybrid,1359316902.0,5140198923.0,4258746352.0,5009323280.0,25.0,73.0,59.57,70.0,65.0,71.0,69.5,70.5,500.27,3522.23,2458.42,3522.23,6.11,43.0,30.01,43.0,0.0,51.0,10.09,0.5,
NVIDIA GeForce RTX 3070,Teamspeak3(channelhash),hybrid,0.0,1897106115.0,1506464393.0,1891536952.0,4.0,95.0,71.86,94.0,5.0,73.0,61.14,71.0,495.98,3516.96,1297.35,648.96,6.05,42.93,15.84,7.92,0.0,94.0,14.82,0.0,
NVIDIA GeForce RTX 3070,TelegramDesktop-=v2.1.14(PBKDF2-HMAC-SHA512),hybrid,2389.0,2396.0,2391.88,2391.5,94.0,95.0,94.75,95.0,73.0,76.0,74.5,74.5,495.98,2024.96,1284.7,648.96,6.05,24.72,15.68,7.92,0.0,95.0,37.66,0.0,
NVIDIA GeForce RTX 3070,TelegramDesktop-v2.1.14(PBKDF2-HMAC-SHA1),hybrid,175046.0,175511.0,175257.0,175293.0,94.0,95.0,94.38,94.0,74.0,77.0,75.75,76.0,489.27,6513.23,3564.28,3578.23,5.97,79.51,43.51,43.68,0.0,95.0,38.64,0.0,
NVIDIA GeForce RTX 3070,Tripcode,hybrid,332679629.0,378945456.0,370250790.23,375216898.0,73.0,91.0,88.23,90.0,69.0,78.0,75.15,76.0,500.27,3522.23,2638.83,3522.23,6.11,43.0,32.21,43.0,0.0,93.0,52.1,89.5,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES (legacy),hybrid,429472.0,432404.0,430781.11,429927.0,91.0,92.0,91.78,92.0,72.0,75.0,73.89,74.0,505.5,7484.96,6411.28,7484.96,6.17,91.37,78.26,91.37,0.0,96.0,65.23,83.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES + boot (legacy),hybrid,789180.0,793982.0,791573.75,791759.5,91.0,93.0,91.88,92.0,77.0,79.0,78.25,78.5,505.5,7491.46,6416.78,7491.46,6.17,91.45,78.33,91.45,0.0,95.0,65.23,83.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),hybrid,211454.0,213160.0,212284.12,212407.0,84.0,88.0,86.0,85.5,77.0,79.0,78.38,78.5,495.0,7480.96,6406.28,7480.96,6.04,91.32,78.2,91.32,0.0,94.0,66.23,90.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish + boot (legacy),hybrid,405530.0,408810.0,407199.33,407263.0,85.0,94.0,91.33,91.0,77.0,80.0,78.44,79.0,495.0,7480.96,6406.28,7480.96,6.04,91.32,78.2,91.32,0.0,89.0,64.08,82.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish-Serpent (legacy),hybrid,102630.0,103519.0,103043.0,103062.0,66.0,75.0,71.38,71.0,77.0,78.0,77.25,77.0,495.0,7490.96,6414.74,7490.96,6.04,91.44,78.3,91.44,0.0,89.0,67.08,87.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish-Serpent + boot (legacy),hybrid,270295.0,271826.0,270938.5,270822.5,96.0,100.0,98.38,98.5,76.0,78.0,77.25,77.0,495.0,7490.96,6491.61,7490.96,6.04,91.44,79.24,91.44,0.0,95.0,54.14,69.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),hybrid,425727.0,430253.0,428042.75,428511.0,91.0,93.0,92.0,92.0,75.0,77.0,76.25,76.0,495.98,7480.96,6406.58,7480.96,6.05,91.32,78.21,91.32,0.0,93.0,69.08,91.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent + boot (legacy),hybrid,730579.0,736700.0,732895.33,731860.0,84.0,87.0,85.56,85.0,78.0,80.0,79.22,79.0,495.98,7480.96,6483.79,7480.96,6.05,91.32,79.15,91.32,0.0,91.0,58.29,72.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),hybrid,184423.0,187299.0,185322.89,185167.0,70.0,76.0,74.22,75.0,78.0,79.0,78.56,79.0,495.0,7480.96,6406.28,7480.96,6.04,91.32,78.2,91.32,0.0,93.0,68.23,90.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-AES + boot (legacy),hybrid,405240.0,408074.0,406527.88,406508.5,89.0,93.0,90.5,90.0,79.0,81.0,79.88,80.0,495.0,7480.96,6406.28,7480.96,6.04,91.32,78.2,91.32,0.0,75.0,52.08,67.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),hybrid,100589.0,102437.0,101714.25,101960.0,49.0,75.0,66.62,72.0,77.0,78.0,77.38,77.0,495.0,7490.96,6414.74,7490.96,6.04,91.44,78.3,91.44,0.0,96.0,67.77,87.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES + boot (legacy),hybrid,238776.0,241278.0,239856.0,239345.0,76.0,86.0,81.67,83.0,79.0,81.0,80.44,81.0,495.0,7490.96,6414.74,7490.96,6.04,91.44,78.3,91.44,0.0,96.0,68.69,86.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),hybrid,425171.0,427503.0,426210.67,426000.0,87.0,93.0,91.44,92.0,76.0,79.0,77.89,78.0,495.0,7480.96,6483.04,7480.96,6.04,91.32,79.14,91.32,0.0,96.0,71.79,90.5,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish + boot (legacy),hybrid,381617.0,385920.0,383777.25,384409.0,36.0,64.0,60.0,64.0,75.0,77.0,76.12,76.0,495.0,7480.96,6406.28,7480.96,6.04,91.32,78.2,91.32,0.0,90.0,64.92,84.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),hybrid,226514.0,228590.0,227403.0,227211.0,85.0,93.0,90.89,92.0,78.0,80.0,79.56,80.0,495.0,7480.96,6406.28,7480.96,6.04,91.32,78.2,91.32,0.0,93.0,67.62,90.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent + boot (legacy),hybrid,221543.0,227871.0,224308.38,224524.5,57.0,67.0,64.0,64.5,76.0,78.0,77.75,78.0,495.0,7480.96,6483.04,7480.96,6.04,91.32,79.14,91.32,0.0,87.0,63.57,80.5,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + AES (legacy),hybrid,634066.0,644137.0,639073.75,639067.0,92.0,93.0,92.5,92.5,79.0,81.0,80.0,80.0,495.0,7490.96,6491.61,7490.96,6.04,91.44,79.24,91.44,0.0,95.0,69.93,91.5,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + AES-Twofish (legacy),hybrid,312325.0,313397.0,312821.0,312817.0,93.0,94.0,93.88,94.0,80.0,81.0,80.75,81.0,505.5,7501.46,6425.24,7501.46,6.17,91.57,78.43,91.57,0.0,95.0,61.46,78.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + AES-Twofish-Serpent (legacy),hybrid,181309.0,183144.0,181904.44,181690.0,82.0,87.0,84.0,82.0,79.0,81.0,80.22,80.0,495.98,7492.96,6494.08,7492.96,6.05,91.47,79.27,91.47,0.0,88.0,65.0,81.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + Serpent (legacy),hybrid,632350.0,643571.0,638005.12,638020.5,93.0,94.0,93.25,93.0,80.0,81.0,80.25,80.0,495.0,7490.96,6414.74,7490.96,6.04,91.44,78.3,91.44,0.0,93.0,69.85,92.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + Serpent-AES (legacy),hybrid,315410.0,316768.0,316218.25,316581.0,94.0,95.0,94.75,95.0,79.0,81.0,80.12,80.0,505.5,7503.4,6427.03,7503.4,6.17,91.59,78.45,91.59,0.0,95.0,71.92,93.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + Serpent-Twofish-AES (legacy),hybrid,180723.0,181892.0,181182.38,181123.5,82.0,91.0,86.12,87.0,79.0,81.0,80.5,81.0,507.44,7503.46,6427.23,7503.46,6.19,91.6,78.46,91.6,0.0,96.0,70.08,95.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + Twofish (legacy),hybrid,649768.0,652989.0,651455.78,651351.0,86.0,95.0,93.11,94.0,80.0,81.0,80.67,81.0,505.5,7501.46,6425.24,7501.46,6.17,91.57,78.43,91.57,0.0,92.0,70.0,91.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ SHA512 + Twofish-Serpent (legacy),hybrid,311579.0,312840.0,312192.22,312385.0,94.0,95.0,94.22,94.0,80.0,81.0,80.67,81.0,499.98,7490.96,6492.65,7490.96,6.1,91.44,79.26,91.44,0.0,95.0,73.29,93.0,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + AES (legacy),hybrid,88234.0,88754.0,88469.12,88463.0,89.0,94.0,92.62,93.0,78.0,79.0,78.75,79.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + AES-Twofish (legacy),hybrid,43888.0,44142.0,43995.11,43968.0,93.0,95.0,93.78,94.0,76.0,77.0,76.22,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + AES-Twofish-Serpent (legacy),hybrid,28690.0,29357.0,28775.62,28693.0,93.0,96.0,95.25,95.5,76.0,77.0,76.25,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + Serpent (legacy),hybrid,88200.0,88882.0,88528.11,88506.0,93.0,94.0,93.44,93.0,77.0,78.0,77.89,78.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + Serpent-AES (legacy),hybrid,41787.0,42201.0,41999.25,42004.5,85.0,94.0,92.62,94.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + Serpent-Twofish-AES (legacy),hybrid,28524.0,29396.0,28721.56,28599.0,90.0,96.0,94.56,95.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + Twofish (legacy),hybrid,88005.0,88473.0,88277.62,88351.0,84.0,94.0,92.12,93.0,76.0,77.0,76.88,77.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCrypt 5.0+ Whirlpool + Twofish-Serpent (legacy),hybrid,43917.0,44276.0,44106.0,44157.0,94.0,94.0,94.0,94.0,75.0,76.0,75.75,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS1024bit+boot-mode,hybrid,414847.0,417948.0,415976.38,415914.5,94.0,95.0,94.38,94.0,67.0,69.0,68.12,68.0,495.0,2152.96,1897.97,2152.96,6.04,26.28,23.17,26.28,0.0,94.0,71.92,93.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS1024bit,hybrid,233382.0,233824.0,233601.5,233622.5,93.0,95.0,94.25,94.0,68.0,71.0,69.75,70.0,508.0,2165.96,1027.51,661.96,6.2,26.44,12.54,8.08,0.0,95.0,21.64,0.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS1536bit+boot-mode,hybrid,276967.0,278395.0,277577.25,277528.5,92.0,93.0,92.62,93.0,70.0,72.0,70.75,71.0,495.0,2162.96,1906.43,2162.96,6.04,26.4,23.27,26.4,0.0,97.0,72.69,95.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS1536bit,hybrid,168583.0,169313.0,168888.75,168901.0,91.0,97.0,95.62,96.0,65.0,70.0,67.62,67.5,508.0,2175.96,948.76,661.96,6.2,26.56,11.58,8.08,0.0,97.0,16.68,0.0,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS512bit+boot-mode,hybrid,828570.0,829961.0,829063.38,828979.5,94.0,95.0,94.12,94.0,62.0,66.0,64.62,65.0,495.0,2152.96,1797.83,2152.96,6.04,26.28,21.95,26.28,0.0,94.0,66.93,93.5,
NVIDIA GeForce RTX 3070,TrueCryptRIPEMD160+XTS512bit,hybrid,442445.0,444287.0,443123.5,443033.5,94.0,95.0,94.5,94.5,71.0,74.0,72.5,72.5,508.0,2163.46,1246.5,659.46,6.2,26.41,15.22,8.05,0.0,94.0,33.03,0.0,
NVIDIA GeForce RTX 3070,TrueCryptSHA512+XTS1024bit,hybrid,273844.0,275519.0,274240.38,273868.0,90.0,91.0,90.88,91.0,66.0,68.0,67.0,67.0,495.98,2162.96,1020.73,648.96,6.05,26.4,12.46,7.92,0.0,96.0,21.52,0.0,
NVIDIA GeForce RTX 3070,TrueCryptSHA512+XTS1536bit,hybrid,197288.0,198088.0,197671.5,197660.5,94.0,95.0,94.62,95.0,64.0,67.0,65.88,66.0,495.0,2164.96,928.55,648.96,6.04,26.43,11.33,7.92,0.0,95.0,15.36,0.0,
NVIDIA GeForce RTX 3070,TrueCryptSHA512+XTS512bit,hybrid,607904.0,609610.0,608556.38,608499.5,91.0,92.0,91.12,91.0,67.0,70.0,69.0,69.5,506.48,2173.46,1199.35,659.46,6.18,26.53,14.64,8.05,0.0,91.0,28.5,0.0,
NVIDIA GeForce RTX 3070,TrueCryptWhirlpool+XTS1024bit,hybrid,35322.0,35423.0,35368.75,35364.0,93.0,94.0,93.12,93.0,56.0,59.0,57.5,57.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCryptWhirlpool+XTS1536bit,hybrid,27789.0,27878.0,27832.12,27833.5,94.0,95.0,94.62,95.0,55.0,58.0,56.88,57.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,TrueCryptWhirlpool+XTS512bit,hybrid,70487.0,70664.0,70541.88,70531.0,88.0,93.0,91.75,92.0,58.0,60.0,59.12,59.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,UmbracoHMAC-SHA1,hybrid,257158318.0,265287386.0,260233464.3,259323458.0,67.0,94.0,90.7,93.0,69.0,71.0,70.0,70.0,495.0,3530.96,2175.8,3530.96,6.04,43.1,26.56,43.1,0.0,96.0,43.27,20.5,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES (legacy),hybrid,1286.0,1292.0,1288.75,1288.5,90.0,90.0,90.0,90.0,74.0,77.0,75.75,76.0,495.0,2416.96,2166.36,2416.96,6.04,29.5,26.44,29.5,0.0,90.0,68.22,69.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),hybrid,767.0,769.0,767.88,768.0,90.0,90.0,90.0,90.0,75.0,77.0,76.12,76.0,495.0,2458.96,2255.86,2458.96,6.04,30.02,27.54,30.02,0.0,91.0,66.9,69.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES (legacy),hybrid,2588.0,2591.0,2590.38,2591.0,90.0,92.0,90.25,90.0,71.0,74.0,72.5,72.5,495.88,2417.84,2097.62,2417.84,6.05,29.51,25.61,29.51,0.0,90.0,68.5,88.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish (legacy),hybrid,1540.0,1541.0,1540.62,1541.0,90.0,90.0,90.0,90.0,73.0,75.0,74.38,74.5,495.88,2459.84,2179.37,2459.84,6.05,30.03,26.6,30.03,0.0,92.0,65.33,69.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish-Serpent (legacy),hybrid,1108.0,1112.0,1109.75,1110.0,92.0,93.0,92.25,92.0,74.0,76.0,74.88,75.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),hybrid,1334.0,1338.0,1335.62,1335.5,90.0,92.0,90.25,90.0,76.0,78.0,77.12,77.0,495.0,2416.96,2166.36,2416.96,6.04,29.5,26.44,29.5,0.0,92.0,65.35,69.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),hybrid,764.0,767.0,765.12,765.0,89.0,92.0,90.12,90.0,75.0,77.0,76.38,76.5,495.0,2458.96,2262.63,2458.96,6.04,30.02,27.62,30.02,0.0,90.0,67.57,73.5,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),hybrid,552.0,554.0,552.62,552.5,92.0,97.0,92.75,92.0,74.0,77.0,75.62,75.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),hybrid,1364.0,1368.0,1365.88,1365.5,86.0,91.0,89.75,90.0,75.0,78.0,76.75,77.0,499.98,2420.96,2170.92,2420.96,6.1,29.55,26.5,29.55,0.0,90.0,67.65,69.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),hybrid,765.0,767.0,765.75,766.0,90.0,92.0,90.5,90.0,75.0,78.0,76.75,77.0,495.0,2458.96,2255.86,2458.96,6.04,30.02,27.54,30.02,0.0,90.0,66.97,72.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),hybrid,1863.0,1875.0,1871.12,1872.0,91.0,91.0,91.0,91.0,76.0,78.0,77.38,77.5,495.0,2416.96,1194.61,648.96,6.04,29.5,14.58,7.92,0.0,92.0,23.55,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),hybrid,940.0,942.0,940.88,941.0,90.0,94.0,91.25,91.0,76.0,78.0,77.38,77.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),hybrid,4698.0,4717.0,4705.0,4703.0,91.0,93.0,91.25,91.0,77.0,79.0,78.25,78.0,495.57,2417.53,2161.33,2417.53,6.05,29.51,26.38,29.51,0.0,91.0,68.27,88.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),hybrid,2339.0,2355.0,2346.88,2347.5,91.0,93.0,91.38,91.0,76.0,78.0,77.12,77.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),hybrid,1509.0,1517.0,1514.5,1515.5,88.0,88.0,88.0,88.0,76.0,78.0,77.25,77.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),hybrid,4697.0,4738.0,4708.62,4701.0,83.0,91.0,90.0,91.0,75.0,77.0,76.38,76.5,506.07,2428.03,2171.83,2428.03,6.18,29.64,26.51,29.64,0.0,91.0,68.27,89.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),hybrid,1876.0,1881.0,1878.88,1879.0,88.0,91.0,90.62,91.0,77.0,79.0,78.12,78.0,495.0,2416.96,2203.47,2416.96,6.04,29.5,26.9,29.5,0.0,92.0,65.33,77.5,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),hybrid,938.0,939.0,938.56,939.0,90.0,94.0,91.22,91.0,77.0,79.0,78.11,78.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),hybrid,646.0,647.0,646.12,646.0,93.0,97.0,94.5,94.0,76.0,78.0,77.25,77.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),hybrid,1861.0,1872.0,1868.75,1870.0,91.0,92.0,91.12,91.0,77.0,79.0,78.12,78.0,495.0,2416.96,2203.47,2416.96,6.04,29.5,26.9,29.5,0.0,90.0,65.06,77.5,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),hybrid,938.0,939.0,938.62,939.0,91.0,92.0,91.12,91.0,76.0,79.0,77.75,78.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),hybrid,1387.0,1389.0,1388.38,1388.5,93.0,93.0,93.0,93.0,77.0,79.0,78.25,78.5,495.98,2426.96,1357.75,648.96,6.05,29.63,16.57,7.92,0.0,92.0,31.13,0.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),hybrid,650.0,651.0,650.12,650.0,87.0,87.0,87.0,87.0,75.0,78.0,76.75,77.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),hybrid,1390.0,1392.0,1391.0,1391.0,93.0,94.0,93.12,93.0,76.0,79.0,77.62,77.5,499.82,499.82,499.82,499.82,6.1,6.1,6.1,6.1,88.0,88.0,88.0,88.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),hybrid,650.0,651.0,650.25,650.0,87.0,87.0,87.0,87.0,76.0,78.0,76.88,77.0,499.82,2475.4,2317.08,2475.03,6.1,30.22,28.28,30.21,0.0,88.0,68.76,75.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),hybrid,454.0,456.0,454.62,454.5,90.0,91.0,90.88,91.0,75.0,77.0,76.0,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),hybrid,1388.0,1391.0,1390.12,1390.5,93.0,94.0,93.12,93.0,76.0,78.0,77.12,77.0,508.25,2439.59,2163.75,2439.59,6.2,29.78,26.41,29.78,0.0,94.0,65.48,69.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),hybrid,650.0,651.0,650.25,650.0,87.0,89.0,87.25,87.0,75.0,78.0,76.62,76.5,497.67,2460.65,2234.54,2460.65,6.08,30.04,27.28,30.04,0.0,87.0,63.08,71.0,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + AES (legacy),hybrid,133.0,133.0,133.0,133.0,89.0,90.0,89.25,89.0,68.0,69.0,68.75,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + AES-Twofish (legacy),hybrid,66.0,66.0,66.0,66.0,87.0,90.0,88.88,89.0,66.0,67.0,66.62,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent (legacy),hybrid,133.0,133.0,133.0,133.0,89.0,89.0,89.0,89.0,66.0,67.0,66.75,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent-AES (legacy),hybrid,66.0,66.0,66.0,66.0,89.0,91.0,89.22,89.0,66.0,67.0,66.56,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish (legacy),hybrid,134.0,134.0,134.0,134.0,89.0,90.0,89.22,89.0,61.0,63.0,62.22,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish-Serpent (legacy),hybrid,66.0,67.0,66.12,66.0,89.0,89.0,89.0,89.0,65.0,66.0,65.62,66.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 1024 bit (legacy),hybrid,30.0,30.0,30.0,30.0,90.0,90.0,90.0,90.0,65.0,67.0,66.25,66.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),hybrid,77.0,77.0,77.0,77.0,90.0,91.0,90.38,90.0,67.0,68.0,67.5,67.5,495.57,2587.53,2466.88,2587.53,6.05,31.59,30.11,31.59,0.0,91.0,81.67,86.0,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode (legacy),hybrid,49.0,50.0,49.75,50.0,87.0,88.0,87.62,88.0,66.0,68.0,67.0,67.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCrypt Streebog-512 + XTS 512 bit (legacy),hybrid,61.0,62.0,61.12,61.0,90.0,90.0,90.0,90.0,67.0,68.0,67.62,68.0,495.57,2545.53,2460.14,2545.53,6.05,31.07,30.03,31.07,0.0,92.0,74.47,77.0,
