GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,50.0,79.0,62.06,54.5,74.0,74.0,74.0,74.0,499.91,2528.58,2415.92,2528.58,2.03,10.29,9.83,10.29,0.0,96.0,59.28,56.5,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),dict2,2.0,2.0,2.0,2.0,72.0,74.0,72.22,72.0,74.0,74.0,74.0,74.0,499.91,2458.58,2318.72,2458.58,2.03,10.0,9.43,10.0,0.0,74.0,58.5,65.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),dict2,1.0,1.0,1.0,1.0,57.0,78.0,59.44,58.0,74.0,74.0,74.0,74.0,499.91,2520.58,2352.26,2520.58,2.03,10.26,9.57,10.26,0.0,80.0,61.25,66.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),dict2,6.0,6.0,6.0,6.0,43.0,77.0,71.44,73.0,74.0,74.0,74.0,74.0,514.0,2472.67,2237.74,2472.67,2.09,10.06,9.11,10.06,0.0,77.0,60.8,72.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),dict2,2.0,2.0,2.0,2.0,57.0,60.0,58.0,58.0,74.0,74.0,74.0,74.0,514.0,2534.67,2310.55,2534.67,2.09,10.31,9.4,10.31,0.0,69.0,52.74,60.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),dict2,1.0,1.0,1.0,1.0,51.0,79.0,57.39,52.0,74.0,74.0,74.0,74.0,513.88,2628.55,2470.1,2628.55,2.09,10.7,10.05,10.7,0.0,79.0,56.07,60.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),dict2,5.0,6.0,5.94,6.0,70.0,74.0,73.06,73.0,74.0,74.0,74.0,74.0,514.0,2472.67,2237.74,2472.67,2.09,10.06,9.11,10.06,0.0,77.0,60.8,72.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),dict2,2.0,2.0,2.0,2.0,72.0,74.0,73.22,74.0,74.0,74.0,74.0,74.0,499.91,2458.58,2318.72,2458.58,2.03,10.0,9.43,10.0,0.0,77.0,65.29,76.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),dict2,1.0,1.0,1.0,1.0,58.0,60.0,58.89,59.0,74.0,74.0,74.0,74.0,499.91,2520.58,2356.81,2520.58,2.03,10.26,9.59,10.26,0.0,80.0,61.14,66.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),dict2,0.0,0.0,0.0,0.0,50.0,79.0,63.67,56.5,74.0,74.0,74.0,74.0,499.91,2614.58,2474.34,2604.58,2.03,10.64,10.07,10.6,0.0,82.0,58.91,60.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),dict2,2.0,2.0,2.0,2.0,71.0,76.0,72.56,72.0,74.0,74.0,74.0,74.0,499.91,2458.58,2318.72,2458.58,2.03,10.0,9.43,10.0,0.0,70.0,57.96,63.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),dict2,1.0,1.0,1.0,1.0,57.0,61.0,58.56,58.0,74.0,74.0,74.0,74.0,499.91,2520.58,2356.81,2520.58,2.03,10.26,9.59,10.26,0.0,80.0,60.3,66.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),dict2,1.0,1.0,1.0,1.0,51.0,80.0,55.78,52.0,74.0,74.0,74.0,74.0,499.91,2472.58,2353.06,2472.58,2.03,10.06,9.57,10.06,0.0,82.0,59.64,63.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),dict2,0.0,0.0,0.0,0.0,67.0,68.0,67.33,67.0,74.0,74.0,74.0,74.0,499.91,2528.58,2401.84,2528.58,2.03,10.29,9.77,10.29,0.0,81.0,58.73,61.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),dict2,1.0,1.0,1.0,1.0,51.0,79.0,55.78,52.0,74.0,74.0,74.0,74.0,499.91,2472.58,2353.06,2472.58,2.03,10.06,9.57,10.06,0.0,81.0,60.24,64.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),dict2,0.0,0.0,0.0,0.0,67.0,68.0,67.22,67.0,74.0,74.0,74.0,74.0,499.91,2528.58,2399.15,2528.58,2.03,10.29,9.76,10.29,0.0,89.0,59.15,60.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),dict2,0.0,0.0,0.0,0.0,60.0,66.0,60.83,61.0,74.0,74.0,74.0,74.0,499.91,2606.58,2491.98,2594.58,2.03,10.61,10.14,10.56,0.0,79.0,63.73,65.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),dict2,1.0,1.0,1.0,1.0,51.0,79.0,58.89,51.0,74.0,74.0,74.0,74.0,499.91,2472.58,2298.6,2472.58,2.03,10.06,9.35,10.06,0.0,77.0,54.79,58.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,499.91,2528.58,2404.98,2528.58,2.03,10.29,9.79,10.29,0.0,94.0,58.77,57.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-Whirlpool + AES (legacy),dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.06,76.0,74.0,74.0,74.0,74.0,540.61,2607.34,2508.97,2607.34,2.2,10.61,10.21,10.61,0.0,84.0,68.95,70.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-Whirlpool + AES-Twofish (legacy),dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.44,76.0,74.0,74.0,74.0,74.0,499.91,499.91,499.91,499.91,2.03,2.03,2.03,2.03,77.0,77.0,77.0,77.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent (legacy),dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.44,76.0,74.0,74.0,74.0,74.0,499.91,2591.42,2494.45,2582.48,2.03,10.54,10.15,10.51,0.0,91.0,69.29,76.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent-AES (legacy),dict2,0.0,0.0,0.0,0.0,76.0,81.0,76.89,76.5,74.0,74.0,74.0,74.0,537.73,2609.34,2539.61,2609.34,2.19,10.62,10.33,10.62,0.0,84.0,78.58,82.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish (legacy),dict2,0.0,0.0,0.0,0.0,77.0,78.0,77.67,78.0,69.0,70.0,69.67,70.0,514.25,2580.92,2488.19,2580.67,2.09,10.5,10.12,10.5,0.0,83.0,64.28,64.0,
NVIDIA GeForce RTX 3090,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,77.0,78.0,77.83,78.0,73.0,73.0,73.0,73.0,541.36,2609.78,2539.96,2609.66,2.2,10.62,10.34,10.62,0.0,85.0,78.76,82.0,
NVIDIA GeForce RTX 3090,VeraCrypt Streebog-512 + XTS 1024 bit (legacy),dict2,0.0,0.0,0.0,0.0,74.0,75.0,74.33,74.0,74.0,74.0,74.0,74.0,514.56,514.56,514.56,514.56,2.09,2.09,2.09,2.09,50.0,50.0,50.0,50.0,
NVIDIA GeForce RTX 3090,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.06,76.0,74.0,74.0,74.0,74.0,514.56,2670.55,2569.51,2670.55,2.09,10.87,10.46,10.87,0.0,89.0,77.08,83.0,
NVIDIA GeForce RTX 3090,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode (legacy),dict2,0.0,0.0,0.0,0.0,69.0,71.0,69.94,70.0,74.0,74.0,74.0,74.0,540.61,2775.34,2710.28,2763.34,2.2,11.29,11.03,11.24,0.0,93.0,84.05,91.0,
NVIDIA GeForce RTX 3090,VeraCrypt Streebog-512 + XTS 512 bit (legacy),dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.17,76.0,74.0,74.0,74.0,74.0,540.61,2627.34,2576.46,2627.34,2.2,10.69,10.48,10.69,0.0,94.0,77.04,79.5,
NVIDIA GeForce RTX 3090,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.94,77.0,74.0,74.0,74.0,74.0,582.02,582.02,582.02,582.02,2.37,2.37,2.37,2.37,88.0,88.0,88.0,88.0,
NVIDIA GeForce RTX 3090,VeraCryptRIPEMD160+XTS1024bit+boot-mode,dict2,1.0,1.0,1.0,1.0,49.0,77.0,59.78,54.0,68.0,69.0,68.61,69.0,541.8,2571.97,2436.72,2571.97,2.2,10.47,9.92,10.47,0.0,77.0,57.83,63.5,
NVIDIA GeForce RTX 3090,VeraCryptRIPEMD160+XTS1024bit,dict2,0.0,0.0,0.0,0.0,48.0,78.0,58.56,53.0,74.0,75.0,74.22,74.0,499.22,2527.89,2451.36,2527.89,2.03,10.29,9.97,10.29,0.0,81.0,60.79,56.0,
NVIDIA GeForce RTX 3090,VeraCryptRIPEMD160+XTS1536bit+boot-mode,dict2,0.0,0.0,0.0,0.0,72.0,74.0,72.33,72.0,71.0,72.0,71.22,71.0,544.51,2649.84,2454.85,2649.84,2.22,10.78,9.99,10.78,0.0,76.0,64.48,71.0,
NVIDIA GeForce RTX 3090,VeraCryptRIPEMD160+XTS1536bit,dict2,0.0,0.0,0.0,0.0,71.0,74.0,72.17,72.0,75.0,75.0,75.0,75.0,499.22,2605.89,2535.97,2593.89,2.03,10.6,10.32,10.55,0.0,80.0,64.75,64.5,
NVIDIA GeForce RTX 3090,VeraCryptRIPEMD160+XTS512bit+boot-mode,dict2,2.0,2.0,2.0,2.0,68.0,75.0,70.17,71.0,63.0,66.0,64.67,65.0,541.8,2501.97,2231.79,2501.84,2.2,10.18,9.08,10.18,0.0,96.0,58.55,66.0,
NVIDIA GeForce RTX 3090,VeraCryptRIPEMD160+XTS512bit,dict2,1.0,1.0,1.0,1.0,69.0,75.0,71.17,71.0,74.0,74.0,74.0,74.0,499.22,2457.89,2307.5,2457.89,2.03,10.0,9.39,10.0,0.0,77.0,64.54,73.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA256+XTS1024bit+boot-mode,dict2,2.0,2.0,2.0,2.0,58.0,68.0,59.06,59.0,73.0,74.0,73.78,74.0,499.91,2520.58,2296.11,2520.58,2.03,10.26,9.34,10.26,0.0,77.0,56.63,66.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA256+XTS1024bit,dict2,0.0,1.0,0.94,1.0,57.0,81.0,60.11,58.0,73.0,73.0,73.0,73.0,499.91,2520.58,2356.81,2520.58,2.03,10.26,9.59,10.26,0.0,80.0,63.19,66.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA256+XTS1536bit+boot-mode,dict2,1.0,1.0,1.0,1.0,51.0,79.0,60.72,56.5,74.0,74.0,74.0,74.0,499.91,2614.58,2386.6,2614.58,2.03,10.64,9.71,10.64,0.0,77.0,63.82,70.5,
NVIDIA GeForce RTX 3090,VeraCryptSHA256+XTS1536bit,dict2,0.0,0.0,0.0,0.0,51.0,79.0,64.56,63.0,73.0,73.0,73.0,73.0,499.91,2614.58,2521.08,2604.58,2.03,10.64,10.26,10.6,0.0,82.0,58.42,58.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA256+XTS512bit+boot-mode,dict2,6.0,6.0,6.0,6.0,71.0,75.0,73.17,73.0,73.0,74.0,73.61,74.0,499.91,2458.58,2223.64,2458.58,2.03,10.0,9.05,10.0,0.0,79.0,55.92,62.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA256+XTS512bit,dict2,2.0,2.0,2.0,2.0,72.0,74.0,72.56,72.0,72.0,73.0,72.17,72.0,541.8,2501.97,2299.28,2501.84,2.2,10.18,9.36,10.18,0.0,77.0,60.07,70.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA512+XTS1024bit,dict2,0.0,0.0,0.0,0.0,50.0,79.0,57.17,52.5,74.0,75.0,74.11,74.0,499.22,2527.89,2350.81,2527.89,2.03,10.29,9.57,10.29,0.0,86.0,73.7,82.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA512+XTS1536bit,dict2,0.0,0.0,0.0,0.0,60.0,67.0,61.22,61.0,74.0,75.0,74.06,74.0,499.22,2605.89,2528.29,2593.89,2.03,10.6,10.29,10.55,0.0,79.0,64.08,65.0,
NVIDIA GeForce RTX 3090,VeraCryptSHA512+XTS512bit,dict2,1.0,1.0,1.0,1.0,52.0,79.0,62.28,53.0,74.0,75.0,74.17,74.0,499.22,2471.89,2297.91,2471.89,2.03,10.06,9.35,10.06,0.0,82.0,58.59,63.0,
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS1024bit+boot-mode,dict2,0.0,0.0,0.0,0.0,75.0,76.0,75.89,76.0,74.0,74.0,74.0,74.0,541.8,2699.97,2600.02,2699.84,2.2,10.99,10.58,10.99,0.0,90.0,81.5,88.0,
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS1024bit,dict2,0.0,0.0,0.0,0.0,74.0,75.0,74.22,74.0,74.0,74.0,74.0,74.0,517.24,517.24,517.24,517.24,2.1,2.1,2.1,2.1,87.0,87.0,87.0,87.0,
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS1536bit+boot-mode,dict2,0.0,0.0,0.0,0.0,70.0,75.0,70.33,70.0,74.0,74.0,74.0,74.0,2189.24,2189.24,2189.24,2189.24,8.91,8.91,8.91,8.91,92.0,92.0,92.0,92.0,
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS512bit+boot-mode,dict2,0.0,0.0,0.0,0.0,77.0,78.0,77.11,77.0,74.0,74.0,74.0,74.0,513.24,513.24,513.24,513.24,2.09,2.09,2.09,2.09,94.0,94.0,94.0,94.0,
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS512bit,dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.06,76.0,74.0,74.0,74.0,74.0,541.8,2629.97,2578.44,2629.97,2.2,10.7,10.49,10.7,0.0,84.0,77.78,80.0,
NVIDIA GeForce RTX 3090,VeraCryptWhirlpool+XTS1024bit,dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.39,76.0,74.0,75.0,74.5,74.5,541.8,2611.97,2542.13,2611.84,2.2,10.63,10.34,10.63,0.0,88.0,79.0,82.0,
NVIDIA GeForce RTX 3090,VeraCryptWhirlpool+XTS512bit,dict2,0.0,0.0,0.0,0.0,76.0,77.0,76.61,77.0,74.0,74.0,74.0,74.0,541.8,2609.97,2509.87,2609.84,2.2,10.62,10.21,10.62,0.0,84.0,70.52,71.0,
NVIDIA GeForce RTX 3090,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict2,6.0,6.0,6.0,6.0,66.0,66.0,66.0,66.0,75.0,75.0,75.0,75.0,499.91,7888.58,7002.04,7888.58,2.03,32.1,28.49,32.1,0.0,74.0,58.08,70.0,
NVIDIA GeForce RTX 3090,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict2,6.0,6.0,6.0,6.0,69.0,79.0,72.39,72.0,75.0,75.0,75.0,75.0,499.91,7888.58,7298.07,7888.58,2.03,32.1,29.7,32.1,0.0,80.0,64.92,75.0,
NVIDIA GeForce RTX 3090,VMwareVMX(PBKDF2-HMAC-SHA1+AES-256-CBC),dict2,306.0,306.0,306.0,306.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,499.91,6430.58,4206.91,6430.58,2.03,26.17,17.12,26.17,0.0,72.0,31.88,24.5,
NVIDIA GeForce RTX 3090,WindowsHelloPIN-Password,dict2,214.0,214.0,214.0,214.0,75.0,79.0,77.33,78.0,74.0,74.0,74.0,74.0,499.91,5576.58,4307.58,5576.58,2.03,22.69,17.53,22.69,0.0,78.0,51.25,71.5,
NVIDIA RTX A4000,1Password  cloudkeychain,dict2,21.0,21.0,21.0,21.0,72.0,75.0,72.16,72.0,75.0,75.0,75.0,75.0,743.39,7087.36,6294.52,7087.36,4.54,43.28,38.44,43.28,0.0,89.0,71.08,88.0,
NVIDIA RTX A4000,7-Zip,dict2,4.0,4.0,4.0,4.0,64.0,69.0,68.22,68.0,73.0,73.0,73.0,73.0,743.42,5765.39,5110.52,5765.39,4.54,35.21,31.21,35.21,0.0,75.0,57.96,71.0,
NVIDIA RTX A4000,AESCrypt(SHA256),dict2,273.0,274.0,273.5,273.5,59.0,64.0,61.5,61.5,73.0,73.0,73.0,73.0,743.42,6773.39,4763.84,6773.39,4.54,41.36,29.09,41.36,0.0,98.0,36.22,39.0,
NVIDIA RTX A4000,AndroidBackup,dict2,262.0,263.0,262.5,262.5,27.0,61.0,44.0,44.0,73.0,73.0,73.0,73.0,743.42,5701.39,4049.17,5701.39,4.54,34.82,24.73,34.82,0.0,66.0,35.33,55.0,
NVIDIA RTX A4000,AnsibleVault,dict2,196.0,196.0,196.0,196.0,53.0,62.0,59.0,62.0,73.0,74.0,73.67,74.0,743.42,6751.39,5659.21,6751.39,4.54,41.23,34.56,41.23,0.0,67.0,43.27,56.0,
NVIDIA RTX A4000,AppleFileSystem(APFS),dict2,124.0,125.0,124.33,124.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,743.42,5743.39,5091.39,5743.39,4.54,35.07,31.09,35.07,0.0,90.0,51.87,61.0,
NVIDIA RTX A4000,AppleSecureNotes,dict2,98.0,98.0,98.0,98.0,43.0,63.0,59.75,62.0,74.0,74.0,74.0,74.0,743.42,5743.39,5061.75,5743.39,4.54,35.07,30.91,35.07,0.0,89.0,55.36,65.0,
NVIDIA RTX A4000,AxCrypt1,dict2,233.0,233.0,233.0,233.0,46.0,65.0,55.5,55.5,74.0,74.0,74.0,74.0,743.42,5323.39,4305.84,5323.39,4.54,32.51,26.29,32.51,0.0,87.0,46.0,65.0,
NVIDIA RTX A4000,AxCrypt2AES-128,dict2,179.0,180.0,179.75,180.0,66.0,69.0,67.25,67.0,74.0,74.0,74.0,74.0,743.42,6709.39,5624.85,6709.39,4.54,40.97,34.35,40.97,0.0,81.0,49.18,66.0,
NVIDIA RTX A4000,AxCrypt2AES-256,dict2,103.0,103.0,103.0,103.0,65.0,65.0,65.0,65.0,73.0,74.0,73.88,74.0,743.42,6877.39,6231.81,6877.39,4.54,42.0,38.05,42.0,0.0,78.0,61.37,76.0,
NVIDIA RTX A4000,bcrypt(sha512($pass))-bcryptsha512,dict2,4.0,4.0,4.0,4.0,94.0,95.0,94.78,95.0,71.0,72.0,71.89,72.0,743.47,6575.44,4570.09,6575.44,4.54,40.15,27.91,40.15,0.0,99.0,58.84,94.0,
NVIDIA RTX A4000,Bitcoin-Litecoinwallet.dat,dict2,11.0,11.0,11.0,11.0,70.0,71.0,70.94,71.0,72.0,73.0,72.28,72.0,743.42,5407.39,4847.87,5407.39,4.54,33.02,29.6,33.02,0.0,87.0,67.6,84.0,
NVIDIA RTX A4000,BitLocker,dict2,2.0,2.0,2.0,2.0,96.0,98.0,97.0,97.0,73.0,74.0,73.89,74.0,743.42,2155.39,2031.09,2155.39,4.54,13.16,12.4,13.16,0.0,98.0,84.44,98.0,
NVIDIA RTX A4000,Bitwarden,dict2,19.0,19.0,19.0,19.0,62.0,63.0,62.61,63.0,73.0,73.0,73.0,73.0,743.42,5743.39,5143.55,5743.39,4.54,35.07,31.41,35.07,0.0,68.0,54.2,64.0,
NVIDIA RTX A4000,Blockchain MyWallet SecondPassword(SHA256),dict2,281.0,281.0,281.0,281.0,39.0,46.0,42.5,42.5,73.0,73.0,73.0,73.0,743.42,5239.39,3313.11,5239.39,4.54,31.99,20.23,31.99,0.0,63.0,25.71,1.0,
NVIDIA RTX A4000,Cisco-IOS$8$(PBKDF2-SHA256),dict2,88.0,89.0,88.67,89.0,66.0,66.0,66.0,66.0,73.0,74.0,73.22,73.0,743.42,6751.39,5967.91,6751.39,4.54,41.23,36.44,41.23,0.0,70.0,54.48,64.0,
NVIDIA RTX A4000,Cisco-IOS$9$(scrypt),dict2,213.0,213.0,213.0,213.0,80.0,80.0,80.0,80.0,74.0,74.0,74.0,74.0,743.42,3989.39,3178.14,3989.39,4.54,24.36,19.41,24.36,0.0,89.0,55.88,89.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1024 bit (AES-Twofish),dict2,389.0,389.0,389.0,389.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,743.39,8517.36,5186.22,8517.36,4.54,52.01,31.67,52.01,0.0,79.0,27.86,1.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1024 bit (Serpent-AES),dict2,363.0,363.0,363.0,363.0,59.0,59.0,59.0,59.0,74.0,74.0,74.0,74.0,743.39,8517.36,5186.22,8517.36,4.54,52.01,31.67,52.01,0.0,79.0,31.57,2.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1024 bit (Twofish-Serpent),dict2,393.0,393.0,393.0,393.0,53.0,53.0,53.0,53.0,74.0,74.0,74.0,74.0,743.39,8517.36,5186.22,8517.36,4.54,52.01,31.67,52.01,0.0,97.0,42.86,66.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1536 bit (AES-Twofish-Serpent),dict2,288.0,288.0,288.0,288.0,33.0,73.0,53.0,53.0,73.0,73.0,73.0,73.0,743.39,8517.36,5926.47,8517.36,4.54,52.01,36.19,52.01,0.0,97.0,46.67,63.0,
NVIDIA RTX A4000,Django(PBKDF2-SHA256),dict2,89.0,89.0,89.0,89.0,52.0,66.0,64.33,66.0,71.0,71.0,71.0,71.0,743.42,6751.39,6000.56,6751.39,4.54,41.23,36.64,41.23,0.0,95.0,55.83,66.0,
NVIDIA RTX A4000,DomainCachedCredentials2(DCC2) MSCache2,dict2,291.0,291.0,291.0,291.0,29.0,43.0,36.0,36.0,71.0,71.0,71.0,71.0,743.42,5471.39,3445.68,5471.39,4.54,33.41,21.04,33.41,0.0,97.0,33.0,3.0,
NVIDIA RTX A4000,DPAPImasterkeyfilev1(context3),dict2,81.0,81.0,81.0,81.0,48.0,62.0,59.9,61.0,73.0,74.0,73.4,73.0,743.42,6857.39,6060.09,6857.39,4.54,41.87,37.01,41.87,0.0,73.0,52.09,64.0,
NVIDIA RTX A4000,DPAPImasterkeyfilev1+localcontext,dict2,117.0,117.0,117.0,117.0,53.0,68.0,65.86,68.0,73.0,73.0,73.0,73.0,743.42,5807.39,5244.83,5807.39,4.54,35.46,32.03,35.46,0.0,76.0,58.78,71.5,
NVIDIA RTX A4000,DPAPImasterkeyfilev2(context3),dict2,49.0,49.0,49.0,49.0,72.0,72.0,72.0,72.0,74.0,75.0,74.28,74.0,743.42,8935.39,8223.13,8935.39,4.54,54.56,50.21,54.56,0.0,71.0,57.43,66.0,
NVIDIA RTX A4000,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,dict2,106.0,109.0,108.0,108.0,38.0,73.0,65.29,73.0,74.0,74.0,74.0,74.0,743.42,7255.39,6531.94,7255.39,4.54,44.3,39.89,44.3,0.0,82.0,59.89,73.5,
NVIDIA RTX A4000,Drupal7,dict2,109.0,110.0,109.14,109.0,71.0,72.0,71.43,71.0,73.0,73.0,73.0,73.0,743.42,5407.39,4741.29,5407.39,4.54,33.02,28.95,33.02,0.0,89.0,56.14,67.0,
NVIDIA RTX A4000,eCryptfs,dict2,27.0,28.0,27.89,28.0,71.0,73.0,72.0,72.0,73.0,74.0,73.89,74.0,743.42,5407.39,4824.56,5407.39,4.54,33.02,29.46,33.02,0.0,84.0,66.38,83.0,
NVIDIA RTX A4000,ElectrumWallet(Salt-Type4),dict2,386.0,386.0,386.0,386.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,743.42,6415.39,3985.11,6415.39,4.54,39.18,24.34,39.18,0.0,97.0,34.71,2.0,
NVIDIA RTX A4000,EthereumWallet PBKDF2-HMAC-SHA256,dict2,9.0,9.0,9.0,9.0,76.0,76.0,76.0,76.0,73.0,74.0,73.89,74.0,743.42,6751.39,5967.91,6751.39,4.54,41.23,36.44,41.23,0.0,67.0,50.7,62.0,
NVIDIA RTX A4000,EthereumWallet SCRYPT,dict2,0.0,0.0,0.0,0.0,76.0,100.0,86.29,84.0,74.0,74.0,74.0,74.0,743.42,1165.39,1112.81,1165.39,4.54,7.12,6.8,7.12,0.0,100.0,81.54,90.5,
NVIDIA RTX A4000,ExodusDesktopWallet(scrypt),dict2,21.0,21.0,21.0,21.0,97.0,99.0,98.25,98.0,75.0,75.0,75.0,75.0,702.82,13387.44,11710.12,13346.79,4.29,81.75,71.51,81.5,0.0,99.0,82.43,99.0,
NVIDIA RTX A4000,FileVault2,dict2,88.0,89.0,88.78,89.0,66.0,66.0,66.0,66.0,74.0,74.0,74.0,74.0,743.42,5743.39,5091.39,5743.39,4.54,35.07,31.09,35.07,0.0,93.0,57.3,68.0,
NVIDIA RTX A4000,GRUB2,dict2,80.0,80.0,80.0,80.0,69.0,69.0,69.0,69.0,71.0,72.0,71.9,72.0,743.42,7087.39,6135.99,7087.39,4.54,43.28,37.47,43.28,0.0,97.0,68.75,85.0,
NVIDIA RTX A4000,iPhonepasscode(UIDkey+SystemKeybag),dict2,60.0,60.0,60.0,60.0,42.0,69.0,67.07,69.0,72.0,72.0,72.0,72.0,743.54,5491.51,4898.18,5491.51,4.54,33.53,29.91,33.53,0.0,73.0,58.29,69.5,
NVIDIA RTX A4000,iTunesbackup-10.0,dict2,279.0,279.0,279.0,279.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,743.42,6625.39,5155.14,6625.39,4.54,40.46,31.48,40.46,0.0,97.0,45.5,66.0,
NVIDIA RTX A4000,iTunesbackup-=10.0,dict2,0.0,0.0,0.0,0.0,70.0,71.0,70.06,70.0,73.0,73.0,73.0,73.0,743.42,2023.39,1856.61,2023.39,4.54,12.36,11.34,12.36,0.0,80.0,61.74,77.0,
NVIDIA RTX A4000,Juniper-NetBSDsha1crypt,dict2,353.0,353.0,353.0,353.0,46.0,46.0,46.0,46.0,73.0,73.0,73.0,73.0,743.42,6625.39,4420.14,6625.39,4.54,40.46,26.99,40.46,0.0,97.0,36.62,32.0,
