GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
Radeon RX Vega,VeraCryptRIPEMD160+XTS1024bit,dict1,2.0,3.0,2.76,3.0,12.0,75.0,67.06,73.0,52.0,53.0,52.47,52.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCryptRIPEMD160+XTS1536bit+boot-mode,dict1,4.0,4.0,4.0,4.0,12.0,80.0,72.29,79.0,52.0,53.0,52.53,53.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCryptRIPEMD160+XTS512bit+boot-mode,dict1,10.0,10.0,10.0,10.0,21.0,80.0,73.41,78.0,50.0,51.0,50.65,51.0,4843.08,5263.29,4994.86,4956.98,29.7,32.3,30.63,30.4,0,0,0,0,
Radeon RX Vega,VeraCryptRIPEMD160+XTS512bit,dict1,4.0,5.0,4.89,5.0,22.0,79.0,73.22,78.0,52.0,53.0,52.94,53.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCryptSHA256+XTS1024bit+boot-mode,dict1,10.0,10.0,10.0,10.0,13.0,75.0,67.06,72.5,50.0,51.0,50.94,51.0,4591.46,5038.58,4962.78,4964.74,28.1,30.9,30.42,30.4,0,0,0,0,
Radeon RX Vega,VeraCryptSHA256+XTS1024bit,dict1,4.0,4.0,4.0,4.0,14.0,74.0,67.06,72.0,51.0,52.0,51.89,52.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCryptSHA256+XTS1536bit+boot-mode,dict1,7.0,7.0,7.0,7.0,13.0,80.0,72.78,79.0,51.0,52.0,51.28,51.0,4599.82,5036.69,4758.97,4726.2,28.2,30.9,29.18,29.0,0,0,0,0,
Radeon RX Vega,VeraCryptSHA256+XTS512bit+boot-mode,dict1,21.0,21.0,21.0,21.0,15.0,77.0,67.44,72.0,50.0,50.0,50.0,50.0,4733.74,5005.81,4944.49,4954.19,29.0,30.7,30.3,30.4,0,0,0,0,
Radeon RX Vega,VeraCryptSHA256+XTS512bit,dict1,8.0,8.0,8.0,8.0,12.0,75.0,67.22,73.0,52.0,53.0,52.94,53.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCryptSHA512+XTS512bit,dict1,3.0,3.0,3.0,3.0,9.0,80.0,70.76,77.0,51.0,52.0,51.12,51.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCryptStreebog-512+XTS512bit+boot-mode,dict1,0.0,0.0,0.0,0.0,13.0,80.0,72.53,79.0,53.0,54.0,53.47,53.0,4899.73,4899.73,4899.73,4899.73,30.0,30.0,30.0,30.0,0,0,0,0,
Radeon RX Vega,VeraCryptWhirlpool+XTS512bit,dict1,0.0,1.0,0.33,0.0,13.0,80.0,72.39,78.0,51.0,52.0,51.5,51.5,,,,,,,,,,,,,
Radeon RX Vega,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict1,28.0,28.0,28.0,28.0,19.0,76.0,67.83,72.0,55.0,55.0,55.0,55.0,4742.91,5864.26,5443.29,5793.37,29.1,35.9,33.36,35.5,0,0,0,0,
Radeon RX Vega,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict1,25.0,26.0,25.94,26.0,14.0,81.0,72.0,79.0,55.0,56.0,55.22,55.0,4477.95,5813.74,5360.75,5804.64,27.5,35.6,32.85,35.6,0,0,0,0,
